anio,sexo,aliento_alcoholico,aliento,edades
2015,Mujer               ,No                  ,1006,37
2015,Mujer               ,Sí                  ,18,37
2016,Hombre              ,No                  ,3811,37
2016,Hombre              ,Sí                  ,346,37
2016,Mujer               ,No                  ,970,37
2016,Mujer               ,Sí                  ,21,37
2017,Hombre              ,No                  ,4413,37
2017,Hombre              ,Sí                  ,345,37
2017,Mujer               ,No                  ,1067,37
2017,Mujer               ,Sí                  ,25,37
2018,Hombre              ,No                  ,4338,37
2018,Hombre              ,Sí                  ,304,37
2018,Mujer               ,No                  ,1038,37
2018,Mujer               ,Sí                  ,28,37
2019,Hombre              ,No                  ,3937,37
2019,Hombre              ,Sí                  ,325,37
2019,Mujer               ,No                  ,975,37
2019,Mujer               ,Sí                  ,31,37
2015,Hombre              ,No                  ,4346,38
2015,Hombre              ,Sí                  ,554,38
2015,Mujer               ,No                  ,1043,38
2015,Mujer               ,Sí                  ,42,38
2016,Hombre              ,No                  ,4401,38
2016,Hombre              ,Sí                  ,447,38
2016,Mujer               ,No                  ,925,38
2016,Mujer               ,Sí                  ,35,38
2017,Hombre              ,No                  ,4621,38
2017,Hombre              ,Sí                  ,350,38
2017,Mujer               ,No                  ,1114,38
2017,Mujer               ,Sí                  ,24,38
2018,Hombre              ,No                  ,4697,38
2018,Hombre              ,Sí                  ,369,38
2018,Mujer               ,No                  ,1081,38
2018,Mujer               ,Sí                  ,18,38
2019,Hombre              ,No                  ,4582,38
2019,Hombre              ,Sí                  ,410,38
2019,Mujer               ,No                  ,1096,38
2019,Mujer               ,Sí                  ,54,38
2015,Hombre              ,No                  ,3690,39
2015,Hombre              ,Sí                  ,432,39
2015,Mujer               ,No                  ,883,39
2015,Mujer               ,Sí                  ,22,39
2016,Hombre              ,No                  ,3810,39
2016,Hombre              ,Sí                  ,369,39
2016,Mujer               ,No                  ,932,39
2016,Mujer               ,Sí                  ,19,39
2017,Hombre              ,No                  ,4030,39
2017,Hombre              ,Sí                  ,291,39
2017,Mujer               ,No                  ,902,39
2017,Mujer               ,Sí                  ,21,39
2018,Hombre              ,No                  ,3940,39
2018,Hombre              ,Sí                  ,295,39
2018,Mujer               ,No                  ,915,39
2018,Mujer               ,Sí                  ,13,39
2019,Hombre              ,No                  ,4037,39
2019,Hombre              ,Sí                  ,321,39
2019,Mujer               ,No                  ,983,39
2019,Mujer               ,Sí                  ,29,39
2015,Hombre              ,No                  ,4236,40
2015,Hombre              ,Sí                  ,506,40
2015,Mujer               ,No                  ,986,40
2015,Mujer               ,Sí                  ,23,40
2016,Hombre              ,No                  ,4365,40
2016,Hombre              ,Sí                  ,428,40
2016,Mujer               ,No                  ,1045,40
2016,Mujer               ,Sí                  ,24,40
2017,Hombre              ,No                  ,4783,40
2017,Hombre              ,Sí                  ,393,40
2017,Mujer               ,No                  ,1063,40
2017,Mujer               ,Sí                  ,20,40
2018,Hombre              ,No                  ,4597,40
2018,Hombre              ,Sí                  ,360,40
2018,Mujer               ,No                  ,1072,40
2018,Mujer               ,Sí                  ,10,40
2019,Hombre              ,No                  ,4330,40
2019,Hombre              ,Sí                  ,353,40
2019,Mujer               ,No                  ,1014,40
2019,Mujer               ,Sí                  ,47,40
2015,Hombre              ,No                  ,3406,41
2015,Hombre              ,Sí                  ,323,41
2015,Mujer               ,No                  ,877,41
2015,Mujer               ,Sí                  ,23,41
2016,Hombre              ,No                  ,3600,41
2016,Hombre              ,Sí                  ,268,41
2016,Mujer               ,No                  ,810,41
2016,Mujer               ,Sí                  ,18,41
2017,Hombre              ,No                  ,3667,41
2017,Hombre              ,Sí                  ,236,41
2017,Mujer               ,No                  ,840,41
2017,Mujer               ,Sí                  ,13,41
2018,Hombre              ,No                  ,3510,41
2018,Hombre              ,Sí                  ,229,41
2018,Mujer               ,No                  ,876,41
2018,Mujer               ,Sí                  ,12,41
2019,Hombre              ,No                  ,3211,41
2019,Hombre              ,Sí                  ,299,41
2019,Mujer               ,No                  ,778,41
2019,Mujer               ,Sí                  ,24,41
2015,Hombre              ,No                  ,4051,42
2015,Hombre              ,Sí                  ,466,42
2015,Mujer               ,No                  ,985,42
2015,Mujer               ,Sí                  ,18,42
2016,Hombre              ,No                  ,4152,42
2016,Hombre              ,Sí                  ,374,42
2016,Mujer               ,No                  ,944,42
2016,Mujer               ,Sí                  ,25,42
2017,Hombre              ,No                  ,4483,42
2017,Hombre              ,Sí                  ,371,42
2017,Mujer               ,No                  ,1016,42
2017,Mujer               ,Sí                  ,23,42
2018,Hombre              ,No                  ,4282,42
2018,Hombre              ,Sí                  ,305,42
2018,Mujer               ,No                  ,945,42
2018,Mujer               ,Sí                  ,21,42
2019,Hombre              ,No                  ,4060,42
2019,Hombre              ,Sí                  ,364,42
2019,Mujer               ,No                  ,972,42
2019,Mujer               ,Sí                  ,36,42
2015,Hombre              ,No                  ,3367,43
2015,Hombre              ,Sí                  ,331,43
2015,Mujer               ,No                  ,784,43
2015,Mujer               ,Sí                  ,15,43
2016,Hombre              ,No                  ,3482,43
2016,Hombre              ,Sí                  ,310,43
2016,Mujer               ,No                  ,826,43
2016,Mujer               ,Sí                  ,17,43
2017,Hombre              ,No                  ,3775,43
2017,Hombre              ,Sí                  ,252,43
2017,Mujer               ,No                  ,869,43
2017,Mujer               ,Sí                  ,18,43
2018,Hombre              ,No                  ,3731,43
2018,Hombre              ,Sí                  ,274,43
2018,Mujer               ,No                  ,831,43
2018,Mujer               ,Sí                  ,19,43
2019,Hombre              ,No                  ,3401,43
2019,Hombre              ,Sí                  ,253,43
2019,Mujer               ,No                  ,830,43
2019,Mujer               ,Sí                  ,31,43
2015,Hombre              ,No                  ,2832,44
2015,Hombre              ,Sí                  ,296,44
2015,Mujer               ,No                  ,641,44
2015,Mujer               ,Sí                  ,16,44
2016,Hombre              ,No                  ,2873,44
2016,Hombre              ,Sí                  ,264,44
2016,Mujer               ,No                  ,715,44
2016,Mujer               ,Sí                  ,18,44
2017,Hombre              ,No                  ,3380,44
2017,Hombre              ,Sí                  ,203,44
2017,Mujer               ,No                  ,766,44
2017,Mujer               ,Sí                  ,16,44
2018,Hombre              ,No                  ,3339,44
2018,Hombre              ,Sí                  ,222,44
2018,Mujer               ,No                  ,800,44
2018,Mujer               ,Sí                  ,10,44
2019,Hombre              ,No                  ,3255,44
2019,Hombre              ,Sí                  ,237,44
2019,Mujer               ,No                  ,704,44
2019,Mujer               ,Sí                  ,23,44
2015,Hombre              ,No                  ,3730,45
2015,Hombre              ,Sí                  ,429,45
2015,Mujer               ,No                  ,794,45
2015,Mujer               ,Sí                  ,16,45
2016,Hombre              ,No                  ,4275,45
2016,Hombre              ,Sí                  ,344,45
2016,Mujer               ,No                  ,963,45
2016,Mujer               ,Sí                  ,19,45
2017,Hombre              ,No                  ,4206,45
2017,Hombre              ,Sí                  ,334,45
2017,Mujer               ,No                  ,910,45
2017,Mujer               ,Sí                  ,17,45
2018,Hombre              ,No                  ,4434,45
2018,Hombre              ,Sí                  ,305,45
2018,Mujer               ,No                  ,927,45
2018,Mujer               ,Sí                  ,15,45
2019,Hombre              ,No                  ,4203,45
2019,Hombre              ,Sí                  ,331,45
2019,Mujer               ,No                  ,873,45
2019,Mujer               ,Sí                  ,20,45
2015,Hombre              ,No                  ,2616,46
2015,Hombre              ,Sí                  ,254,46
2015,Mujer               ,No                  ,651,46
2015,Mujer               ,Sí                  ,18,46
2016,Hombre              ,No                  ,2873,46
2016,Hombre              ,Sí                  ,262,46
2016,Mujer               ,No                  ,672,46
2016,Mujer               ,Sí                  ,11,46
2017,Hombre              ,No                  ,3193,46
2017,Hombre              ,Sí                  ,224,46
2017,Mujer               ,No                  ,749,46
2017,Mujer               ,Sí                  ,12,46
2018,Hombre              ,No                  ,3235,46
2018,Hombre              ,Sí                  ,193,46
2018,Mujer               ,No                  ,765,46
2018,Mujer               ,Sí                  ,11,46
2019,Hombre              ,No                  ,3207,46
2019,Hombre              ,Sí                  ,209,46
2019,Mujer               ,No                  ,752,46
2019,Mujer               ,Sí                  ,12,46
2015,Hombre              ,No                  ,2620,47
2015,Hombre              ,Sí                  ,232,47
2015,Mujer               ,No                  ,591,47
2015,Mujer               ,Sí                  ,12,47
2016,Hombre              ,No                  ,2683,47
2016,Hombre              ,Sí                  ,207,47
2016,Mujer               ,No                  ,606,47
2016,Mujer               ,Sí                  ,14,47
2017,Hombre              ,No                  ,3284,47
2017,Hombre              ,Sí                  ,212,47
2017,Mujer               ,No                  ,703,47
2017,Mujer               ,Sí                  ,13,47
2018,Hombre              ,No                  ,3222,47
2018,Hombre              ,Sí                  ,176,47
2018,Mujer               ,No                  ,734,47
2018,Mujer               ,Sí                  ,4,47
2019,Hombre              ,No                  ,3068,47
2019,Hombre              ,Sí                  ,226,47
2019,Mujer               ,No                  ,624,47
2019,Mujer               ,Sí                  ,15,47
2015,Hombre              ,No                  ,2565,48
2015,Hombre              ,Sí                  ,264,48
2015,Mujer               ,No                  ,529,48
2015,Mujer               ,Sí                  ,8,48
2016,Hombre              ,No                  ,2672,48
2016,Hombre              ,Sí                  ,247,48
2016,Mujer               ,No                  ,550,48
2016,Mujer               ,Sí                  ,13,48
2017,Hombre              ,No                  ,3003,48
2017,Hombre              ,Sí                  ,229,48
2017,Mujer               ,No                  ,625,48
2017,Mujer               ,Sí                  ,10,48
2018,Hombre              ,No                  ,3238,48
2018,Hombre              ,Sí                  ,243,48
2018,Mujer               ,No                  ,690,48
2018,Mujer               ,Sí                  ,15,48
2019,Hombre              ,No                  ,3055,48
2019,Hombre              ,Sí                  ,253,48
2019,Mujer               ,No                  ,668,48
2019,Mujer               ,Sí                  ,19,48
2015,Hombre              ,No                  ,2331,49
2015,Hombre              ,Sí                  ,243,49
2015,Mujer               ,No                  ,475,49
2015,Mujer               ,Sí                  ,15,49
2016,Hombre              ,No                  ,2257,49
2016,Hombre              ,Sí                  ,222,49
2016,Mujer               ,No                  ,524,49
2016,Mujer               ,Sí                  ,7,49
2017,Hombre              ,No                  ,2673,49
2017,Hombre              ,Sí                  ,212,49
2017,Mujer               ,No                  ,549,49
2017,Mujer               ,Sí                  ,11,49
2018,Hombre              ,No                  ,2673,49
2018,Hombre              ,Sí                  ,178,49
2018,Mujer               ,No                  ,639,49
2018,Mujer               ,Sí                  ,8,49
2019,Hombre              ,No                  ,2743,49
2019,Hombre              ,Sí                  ,195,49
2019,Mujer               ,No                  ,595,49
2019,Mujer               ,Sí                  ,10,49
2015,Hombre              ,No                  ,2575,50
2015,Hombre              ,Sí                  ,315,50
2015,Mujer               ,No                  ,592,50
2015,Mujer               ,Sí                  ,19,50
2016,Hombre              ,No                  ,2566,50
2016,Hombre              ,Sí                  ,251,50
2016,Mujer               ,No                  ,568,50
2016,Mujer               ,Sí                  ,13,50
2017,Hombre              ,No                  ,2962,50
2017,Hombre              ,Sí                  ,216,50
2017,Mujer               ,No                  ,627,50
2017,Mujer               ,Sí                  ,7,50
2018,Hombre              ,No                  ,2960,50
2018,Hombre              ,Sí                  ,227,50
2018,Mujer               ,No                  ,670,50
2018,Mujer               ,Sí                  ,6,50
2019,Hombre              ,No                  ,2852,50
2019,Hombre              ,Sí                  ,231,50
2019,Mujer               ,No                  ,646,50
2019,Mujer               ,Sí                  ,10,50
2015,Hombre              ,No                  ,1784,51
2015,Hombre              ,Sí                  ,158,51
2015,Mujer               ,No                  ,385,51
2015,Mujer               ,Sí                  ,9,51
2016,Hombre              ,No                  ,1929,51
2016,Hombre              ,Sí                  ,146,51
2016,Mujer               ,No                  ,459,51
2016,Mujer               ,Sí                  ,7,51
2017,Hombre              ,No                  ,2188,51
2017,Hombre              ,Sí                  ,143,51
2017,Mujer               ,No                  ,428,51
2017,Mujer               ,Sí                  ,6,51
2018,Hombre              ,No                  ,2166,51
2018,Hombre              ,Sí                  ,120,51
2018,Mujer               ,No                  ,499,51
2018,Mujer               ,Sí                  ,4,51
2019,Hombre              ,No                  ,2140,51
2019,Hombre              ,Sí                  ,127,51
2019,Mujer               ,No                  ,476,51
2019,Mujer               ,Sí                  ,7,51
2015,Hombre              ,No                  ,2177,52
2015,Hombre              ,Sí                  ,244,52
2015,Mujer               ,No                  ,452,52
2015,Mujer               ,Sí                  ,9,52
2016,Hombre              ,No                  ,2262,52
2016,Hombre              ,Sí                  ,219,52
2016,Mujer               ,No                  ,503,52
2016,Mujer               ,Sí                  ,5,52
2017,Hombre              ,No                  ,2621,52
2017,Hombre              ,Sí                  ,174,52
2017,Mujer               ,No                  ,527,52
2017,Mujer               ,Sí                  ,4,52
2018,Hombre              ,No                  ,2624,52
2018,Hombre              ,Sí                  ,159,52
2018,Mujer               ,No                  ,560,52
2018,Mujer               ,Sí                  ,7,52
2019,Hombre              ,No                  ,2506,52
2019,Hombre              ,Sí                  ,195,52
2019,Mujer               ,No                  ,510,52
2019,Mujer               ,Sí                  ,14,52
2015,Hombre              ,No                  ,1809,53
2015,Hombre              ,Sí                  ,184,53
2015,Mujer               ,No                  ,361,53
2015,Mujer               ,Sí                  ,6,53
2016,Hombre              ,No                  ,1956,53
2016,Hombre              ,Sí                  ,181,53
2016,Mujer               ,No                  ,370,53
2016,Mujer               ,Sí                  ,5,53
2017,Hombre              ,No                  ,2159,53
2017,Hombre              ,Sí                  ,138,53
2017,Mujer               ,No                  ,434,53
2017,Mujer               ,Sí                  ,7,53
2018,Hombre              ,No                  ,2231,53
2018,Hombre              ,Sí                  ,154,53
2018,Mujer               ,No                  ,475,53
2018,Mujer               ,Sí                  ,8,53
2019,Hombre              ,No                  ,2049,53
2019,Hombre              ,Sí                  ,166,53
2019,Mujer               ,No                  ,452,53
2019,Mujer               ,Sí                  ,11,53
2015,Hombre              ,No                  ,1827,54
2015,Hombre              ,Sí                  ,169,54
2015,Mujer               ,No                  ,373,54
2015,Mujer               ,Sí                  ,3,54
2016,Hombre              ,No                  ,1915,54
2016,Hombre              ,Sí                  ,139,54
2016,Mujer               ,No                  ,405,54
2016,Mujer               ,Sí                  ,8,54
2017,Hombre              ,No                  ,2110,54
2017,Hombre              ,Sí                  ,121,54
2017,Mujer               ,No                  ,437,54
2017,Mujer               ,Sí                  ,4,54
2018,Hombre              ,No                  ,2119,54
2018,Hombre              ,Sí                  ,122,54
2018,Mujer               ,No                  ,427,54
2018,Mujer               ,Sí                  ,6,54
2019,Hombre              ,No                  ,2083,54
2019,Hombre              ,Sí                  ,128,54
2019,Mujer               ,No                  ,429,54
2019,Mujer               ,Sí                  ,9,54
2015,Hombre              ,No                  ,1791,55
2015,Hombre              ,Sí                  ,210,55
2015,Mujer               ,No                  ,353,55
2015,Mujer               ,Sí                  ,5,55
2016,Hombre              ,No                  ,1958,55
2016,Hombre              ,Sí                  ,167,55
2016,Mujer               ,No                  ,387,55
2016,Mujer               ,Sí                  ,8,55
2017,Hombre              ,No                  ,2024,55
2017,Hombre              ,Sí                  ,147,55
2017,Mujer               ,No                  ,397,55
2017,Mujer               ,Sí                  ,1,55
2018,Hombre              ,No                  ,2140,55
2018,Hombre              ,Sí                  ,132,55
2018,Mujer               ,No                  ,419,55
2018,Mujer               ,Sí                  ,1,55
2019,Hombre              ,No                  ,2102,55
2019,Hombre              ,Sí                  ,145,55
2019,Mujer               ,No                  ,405,55
2019,Mujer               ,Sí                  ,6,55
2015,Hombre              ,No                  ,1578,56
2015,Hombre              ,Sí                  ,146,56
2015,Mujer               ,No                  ,274,56
2015,Mujer               ,Sí                  ,4,56
2016,Hombre              ,No                  ,1843,56
2016,Hombre              ,Sí                  ,118,56
2016,Mujer               ,No                  ,368,56
2016,Mujer               ,Sí                  ,6,56
2017,Hombre              ,No                  ,1978,56
2017,Hombre              ,Sí                  ,121,56
2017,Mujer               ,No                  ,340,56
2017,Mujer               ,Sí                  ,4,56
2018,Hombre              ,No                  ,1888,56
2018,Hombre              ,Sí                  ,109,56
2018,Mujer               ,No                  ,390,56
2018,Mujer               ,Sí                  ,5,56
2019,Hombre              ,No                  ,1960,56
2019,Hombre              ,Sí                  ,124,56
2019,Mujer               ,No                  ,387,56
2019,Mujer               ,Sí                  ,1,56
2015,Hombre              ,No                  ,1362,57
2015,Hombre              ,Sí                  ,134,57
2015,Mujer               ,No                  ,245,57
2015,Mujer               ,Sí                  ,5,57
2016,Hombre              ,No                  ,1441,57
2016,Hombre              ,Sí                  ,126,57
2016,Mujer               ,No                  ,253,57
2016,Mujer               ,Sí                  ,3,57
2017,Hombre              ,No                  ,1755,57
2017,Hombre              ,Sí                  ,108,57
2017,Mujer               ,No                  ,356,57
2017,Mujer               ,Sí                  ,4,57
2018,Hombre              ,No                  ,1693,57
2018,Hombre              ,Sí                  ,84,57
2018,Mujer               ,No                  ,356,57
2018,Mujer               ,Sí                  ,2,57
2019,Hombre              ,No                  ,1555,57
2019,Hombre              ,Sí                  ,101,57
2019,Mujer               ,No                  ,316,57
2019,Mujer               ,Sí                  ,2,57
2015,Hombre              ,No                  ,1399,58
2015,Hombre              ,Sí                  ,150,58
2015,Mujer               ,No                  ,272,58
2015,Mujer               ,Sí                  ,3,58
2016,Hombre              ,No                  ,1475,58
2016,Hombre              ,Sí                  ,127,58
2016,Mujer               ,No                  ,290,58
2016,Mujer               ,Sí                  ,3,58
2017,Hombre              ,No                  ,1763,58
2017,Hombre              ,Sí                  ,110,58
2017,Mujer               ,No                  ,280,58
2017,Mujer               ,Sí                  ,3,58
2018,Hombre              ,No                  ,1814,58
2018,Hombre              ,Sí                  ,105,58
2018,Mujer               ,No                  ,339,58
2018,Mujer               ,Sí                  ,1,58
2019,Hombre              ,No                  ,1688,58
2019,Hombre              ,Sí                  ,122,58
2019,Mujer               ,No                  ,317,58
2019,Mujer               ,Sí                  ,5,58
2015,Hombre              ,No                  ,1196,59
2015,Hombre              ,Sí                  ,102,59
2015,Mujer               ,No                  ,207,59
2015,Mujer               ,Sí                  ,2,59
2016,Hombre              ,No                  ,1270,59
2016,Hombre              ,Sí                  ,110,59
2016,Mujer               ,No                  ,236,59
2016,Mujer               ,Sí                  ,1,59
2017,Hombre              ,No                  ,1396,59
2017,Hombre              ,Sí                  ,91,59
2017,Mujer               ,No                  ,273,59
2017,Mujer               ,Sí                  ,4,59
2018,Hombre              ,No                  ,1490,59
2018,Hombre              ,Sí                  ,75,59
2018,Mujer               ,No                  ,309,59
2018,Mujer               ,Sí                  ,1,59
2019,Hombre              ,No                  ,1453,59
2019,Hombre              ,Sí                  ,103,59
2019,Mujer               ,No                  ,290,59
2019,Mujer               ,Sí                  ,4,59
2015,Hombre              ,No                  ,1360,60
2015,Hombre              ,Sí                  ,111,60
2015,Mujer               ,No                  ,233,60
2015,Mujer               ,Sí                  ,5,60
2016,Hombre              ,No                  ,1461,60
2016,Hombre              ,Sí                  ,114,60
2016,Mujer               ,No                  ,251,60
2016,Mujer               ,Sí                  ,5,60
2017,Hombre              ,No                  ,1569,60
2017,Hombre              ,Sí                  ,103,60
2017,Mujer               ,No                  ,318,60
2017,Mujer               ,Sí                  ,3,60
2018,Hombre              ,No                  ,1662,60
2018,Hombre              ,Sí                  ,91,60
2018,Mujer               ,No                  ,297,60
2018,Mujer               ,Sí                  ,5,60
2019,Hombre              ,No                  ,1602,60
2019,Hombre              ,Sí                  ,108,60
2019,Mujer               ,No                  ,318,60
2019,Mujer               ,Sí                  ,7,60
2015,Hombre              ,No                  ,887,61
2015,Hombre              ,Sí                  ,70,61
2015,Mujer               ,No                  ,158,61
2015,Mujer               ,Sí                  ,2,61
2016,Hombre              ,No                  ,926,61
2016,Hombre              ,Sí                  ,67,61
2016,Mujer               ,No                  ,179,61
2016,Mujer               ,Sí                  ,5,61
2017,Hombre              ,No                  ,1073,61
2017,Hombre              ,Sí                  ,57,61
2017,Mujer               ,No                  ,226,61
2017,Mujer               ,Sí                  ,2,61
2018,Hombre              ,No                  ,1144,61
2018,Hombre              ,Sí                  ,51,61
2018,Mujer               ,No                  ,218,61
2018,Mujer               ,Sí                  ,1,61
2019,Hombre              ,No                  ,1108,61
