anio,sexo,consumieron_alcohol,aliento,edades
2015,Hombre              ,Sí                  ,4,12
2016,Hombre              ,Sí                  ,6,12
2017,Hombre              ,Sí                  ,5,12
2018,Hombre              ,Sí                  ,3,12
2018,Mujer               ,Sí                  ,1,12
2019,Hombre              ,Sí                  ,1,12
2015,Hombre              ,Sí                  ,1,13
2016,Hombre              ,Sí                  ,2,13
2017,Hombre              ,Sí                  ,3,13
2017,Mujer               ,Sí                  ,1,13
2018,Mujer               ,Sí                  ,1,13
2019,Hombre              ,Sí                  ,3,13
2019,Mujer               ,Sí                  ,1,13
2015,Hombre              ,Sí                  ,7,14
2015,Mujer               ,Sí                  ,1,14
2016,Hombre              ,Sí                  ,5,14
2017,Hombre              ,Sí                  ,6,14
2017,Mujer               ,Sí                  ,2,14
2018,Hombre              ,Sí                  ,10,14
2019,Hombre              ,Sí                  ,13,14
2019,Mujer               ,Sí                  ,1,14
2015,Hombre              ,Sí                  ,33,15
2015,Mujer               ,Sí                  ,4,15
2016,Hombre              ,Sí                  ,29,15
2016,Mujer               ,Sí                  ,2,15
2017,Hombre              ,Sí                  ,24,15
2017,Mujer               ,Sí                  ,1,15
2018,Hombre              ,Sí                  ,22,15
2018,Mujer               ,Sí                  ,2,15
2019,Hombre              ,Sí                  ,26,15
2019,Mujer               ,Sí                  ,2,15
2015,Hombre              ,Sí                  ,81,16
2015,Mujer               ,Sí                  ,3,16
2016,Hombre              ,Sí                  ,85,16
2016,Mujer               ,Sí                  ,4,16
2017,Hombre              ,Sí                  ,60,16
2017,Mujer               ,Sí                  ,3,16
2018,Hombre              ,Sí                  ,52,16
2018,Mujer               ,Sí                  ,1,16
2019,Hombre              ,Sí                  ,69,16
2019,Mujer               ,Sí                  ,7,16
2015,Hombre              ,Sí                  ,222,17
2015,Mujer               ,Sí                  ,12,17
2016,Hombre              ,Sí                  ,205,17
2016,Mujer               ,Sí                  ,12,17
2017,Hombre              ,Sí                  ,200,17
2017,Mujer               ,Sí                  ,10,17
2018,Hombre              ,Sí                  ,148,17
2018,Mujer               ,Sí                  ,9,17
2019,Hombre              ,Sí                  ,165,17
2019,Mujer               ,Sí                  ,10,17
2015,Hombre              ,Sí                  ,459,18
2015,Mujer               ,Sí                  ,32,18
2016,Hombre              ,Sí                  ,370,18
2016,Mujer               ,Sí                  ,28,18
2017,Hombre              ,Sí                  ,302,18
2017,Mujer               ,Sí                  ,21,18
2018,Hombre              ,Sí                  ,312,18
2018,Mujer               ,Sí                  ,15,18
2019,Hombre              ,Sí                  ,347,18
2019,Mujer               ,Sí                  ,26,18
2015,Hombre              ,Sí                  ,545,19
2015,Mujer               ,Sí                  ,49,19
2016,Hombre              ,Sí                  ,433,19
2016,Mujer               ,Sí                  ,45,19
2017,Hombre              ,Sí                  ,357,19
2017,Mujer               ,Sí                  ,23,19
2018,Hombre              ,Sí                  ,332,19
2018,Mujer               ,Sí                  ,25,19
2019,Hombre              ,Sí                  ,354,19
2019,Mujer               ,Sí                  ,34,19
2015,Hombre              ,Sí                  ,599,20
2015,Mujer               ,Sí                  ,50,20
2016,Hombre              ,Sí                  ,485,20
2016,Mujer               ,Sí                  ,44,20
2017,Hombre              ,Sí                  ,415,20
2017,Mujer               ,Sí                  ,35,20
2018,Hombre              ,Sí                  ,395,20
2018,Mujer               ,Sí                  ,37,20
2019,Hombre              ,Sí                  ,421,20
2019,Mujer               ,Sí                  ,43,20
2015,Hombre              ,Sí                  ,665,21
2015,Mujer               ,Sí                  ,56,21
2016,Hombre              ,Sí                  ,556,21
2016,Mujer               ,Sí                  ,53,21
2017,Hombre              ,Sí                  ,462,21
2017,Mujer               ,Sí                  ,52,21
2018,Hombre              ,Sí                  ,446,21
2018,Mujer               ,Sí                  ,32,21
2019,Hombre              ,Sí                  ,458,21
2019,Mujer               ,Sí                  ,40,21
2015,Hombre              ,Sí                  ,731,22
2015,Mujer               ,Sí                  ,54,22
2016,Hombre              ,Sí                  ,645,22
2016,Mujer               ,Sí                  ,42,22
2017,Hombre              ,Sí                  ,525,22
2017,Mujer               ,Sí                  ,48,22
2018,Hombre              ,Sí                  ,460,22
2018,Mujer               ,Sí                  ,35,22
2019,Hombre              ,Sí                  ,513,22
2019,Mujer               ,Sí                  ,72,22
2015,Hombre              ,Sí                  ,769,23
2015,Mujer               ,Sí                  ,69,23
2016,Hombre              ,Sí                  ,639,23
2016,Mujer               ,Sí                  ,53,23
2017,Hombre              ,Sí                  ,592,23
2017,Mujer               ,Sí                  ,57,23
2018,Hombre              ,Sí                  ,509,23
2018,Mujer               ,Sí                  ,38,23
2019,Hombre              ,Sí                  ,523,23
2019,Mujer               ,Sí                  ,56,23
2015,Hombre              ,Sí                  ,704,24
2015,Mujer               ,Sí                  ,67,24
2016,Hombre              ,Sí                  ,581,24
2016,Mujer               ,Sí                  ,65,24
2017,Hombre              ,Sí                  ,553,24
2017,Mujer               ,Sí                  ,45,24
2018,Hombre              ,Sí                  ,468,24
2018,Mujer               ,Sí                  ,43,24
2019,Hombre              ,Sí                  ,538,24
2019,Mujer               ,Sí                  ,61,24
2015,Hombre              ,Sí                  ,804,25
2015,Mujer               ,Sí                  ,72,25
2016,Hombre              ,Sí                  ,654,25
2016,Mujer               ,Sí                  ,57,25
2017,Hombre              ,Sí                  ,608,25
2017,Mujer               ,Sí                  ,46,25
2018,Hombre              ,Sí                  ,556,25
2018,Mujer               ,Sí                  ,55,25
2019,Hombre              ,Sí                  ,602,25
2019,Mujer               ,Sí                  ,66,25
2015,Hombre              ,Sí                  ,635,26
2015,Mujer               ,Sí                  ,77,26
2016,Hombre              ,Sí                  ,638,26
2016,Mujer               ,Sí                  ,61,26
2017,Hombre              ,Sí                  ,508,26
2017,Mujer               ,Sí                  ,51,26
2018,Hombre              ,Sí                  ,479,26
2018,Mujer               ,Sí                  ,51,26
2019,Hombre              ,Sí                  ,525,26
2019,Mujer               ,Sí                  ,66,26
2015,Hombre              ,Sí                  ,675,27
2015,Mujer               ,Sí                  ,51,27
2016,Hombre              ,Sí                  ,580,27
2016,Mujer               ,Sí                  ,66,27
2017,Hombre              ,Sí                  ,511,27
2017,Mujer               ,Sí                  ,61,27
2018,Hombre              ,Sí                  ,485,27
2018,Mujer               ,Sí                  ,34,27
2019,Hombre              ,Sí                  ,532,27
2019,Mujer               ,Sí                  ,68,27
2015,Hombre              ,Sí                  ,711,28
2015,Mujer               ,Sí                  ,68,28
2016,Hombre              ,Sí                  ,626,28
2016,Mujer               ,Sí                  ,52,28
2017,Hombre              ,Sí                  ,538,28
2017,Mujer               ,Sí                  ,41,28
2018,Hombre              ,Sí                  ,534,28
2018,Mujer               ,Sí                  ,51,28
2019,Hombre              ,Sí                  ,569,28
2019,Mujer               ,Sí                  ,60,28
2015,Hombre              ,Sí                  ,620,29
2015,Mujer               ,Sí                  ,66,29
2016,Hombre              ,Sí                  ,548,29
2016,Mujer               ,Sí                  ,49,29
2017,Hombre              ,Sí                  ,525,29
2017,Mujer               ,Sí                  ,58,29
2018,Hombre              ,Sí                  ,458,29
2018,Mujer               ,Sí                  ,43,29
2019,Hombre              ,Sí                  ,503,29
2019,Mujer               ,Sí                  ,62,29
2015,Hombre              ,Sí                  ,704,30
2015,Mujer               ,Sí                  ,58,30
2016,Hombre              ,Sí                  ,632,30
2016,Mujer               ,Sí                  ,51,30
2017,Hombre              ,Sí                  ,526,30
2017,Mujer               ,Sí                  ,50,30
2018,Hombre              ,Sí                  ,475,30
2018,Mujer               ,Sí                  ,57,30
2019,Hombre              ,Sí                  ,532,30
2019,Mujer               ,Sí                  ,71,30
2015,Hombre              ,Sí                  ,465,31
2015,Mujer               ,Sí                  ,48,31
2016,Hombre              ,Sí                  ,368,31
2016,Mujer               ,Sí                  ,40,31
2017,Hombre              ,Sí                  ,327,31
2017,Mujer               ,Sí                  ,39,31
2018,Hombre              ,Sí                  ,329,31
2018,Mujer               ,Sí                  ,37,31
2019,Hombre              ,Sí                  ,369,31
2019,Mujer               ,Sí                  ,40,31
2015,Hombre              ,Sí                  ,610,32
2015,Mujer               ,Sí                  ,50,32
2016,Hombre              ,Sí                  ,529,32
2016,Mujer               ,Sí                  ,48,32
2017,Hombre              ,Sí                  ,476,32
2017,Mujer               ,Sí                  ,48,32
2018,Hombre              ,Sí                  ,409,32
2018,Mujer               ,Sí                  ,43,32
2019,Hombre              ,Sí                  ,481,32
2019,Mujer               ,Sí                  ,48,32
2015,Hombre              ,Sí                  ,546,33
2015,Mujer               ,Sí                  ,43,33
2016,Hombre              ,Sí                  ,471,33
2016,Mujer               ,Sí                  ,33,33
2017,Hombre              ,Sí                  ,364,33
2017,Mujer               ,Sí                  ,30,33
2018,Hombre              ,Sí                  ,386,33
2018,Mujer               ,Sí                  ,41,33
2019,Hombre              ,Sí                  ,381,33
2019,Mujer               ,Sí                  ,38,33
2015,Hombre              ,Sí                  ,527,34
2015,Mujer               ,Sí                  ,46,34
2016,Hombre              ,Sí                  ,376,34
2016,Mujer               ,Sí                  ,32,34
2017,Hombre              ,Sí                  ,369,34
2017,Mujer               ,Sí                  ,33,34
2018,Hombre              ,Sí                  ,334,34
2018,Mujer               ,Sí                  ,28,34
2019,Hombre              ,Sí                  ,400,34
2019,Mujer               ,Sí                  ,35,34
2015,Hombre              ,Sí                  ,597,35
2015,Mujer               ,Sí                  ,45,35
2016,Hombre              ,Sí                  ,485,35
2016,Mujer               ,Sí                  ,29,35
2017,Hombre              ,Sí                  ,455,35
2017,Mujer               ,Sí                  ,32,35
2018,Hombre              ,Sí                  ,421,35
2018,Mujer               ,Sí                  ,30,35
2019,Hombre              ,Sí                  ,469,35
2019,Mujer               ,Sí                  ,46,35
2015,Hombre              ,Sí                  ,486,36
2015,Mujer               ,Sí                  ,40,36
2016,Hombre              ,Sí                  ,429,36
2016,Mujer               ,Sí                  ,43,36
2017,Hombre              ,Sí                  ,384,36
2017,Mujer               ,Sí                  ,29,36
2018,Hombre              ,Sí                  ,346,36
2018,Mujer               ,Sí                  ,29,36
2019,Hombre              ,Sí                  ,388,36
2019,Mujer               ,Sí                  ,37,36
2015,Hombre              ,Sí                  ,445,37
2015,Mujer               ,Sí                  ,18,37
2016,Hombre              ,Sí                  ,346,37
2016,Mujer               ,Sí                  ,21,37
2017,Hombre              ,Sí                  ,345,37
2017,Mujer               ,Sí                  ,25,37
2018,Hombre              ,Sí                  ,304,37
2018,Mujer               ,Sí                  ,28,37
2019,Hombre              ,Sí                  ,325,37
2019,Mujer               ,Sí                  ,31,37
2015,Hombre              ,Sí                  ,554,38
2015,Mujer               ,Sí                  ,42,38
2016,Hombre              ,Sí                  ,447,38
2016,Mujer               ,Sí                  ,35,38
2017,Hombre              ,Sí                  ,350,38
2017,Mujer               ,Sí                  ,24,38
2018,Hombre              ,Sí                  ,369,38
2018,Mujer               ,Sí                  ,18,38
2019,Hombre              ,Sí                  ,410,38
2019,Mujer               ,Sí                  ,54,38
2015,Hombre              ,Sí                  ,432,39
2015,Mujer               ,Sí                  ,22,39
2016,Hombre              ,Sí                  ,369,39
2016,Mujer               ,Sí                  ,19,39
2017,Hombre              ,Sí                  ,291,39
2017,Mujer               ,Sí                  ,21,39
2018,Hombre              ,Sí                  ,295,39
2018,Mujer               ,Sí                  ,13,39
2019,Hombre              ,Sí                  ,321,39
2019,Mujer               ,Sí                  ,29,39
2015,Hombre              ,Sí                  ,506,40
2015,Mujer               ,Sí                  ,23,40
2016,Hombre              ,Sí                  ,428,40
2016,Mujer               ,Sí                  ,24,40
2017,Hombre              ,Sí                  ,393,40
2017,Mujer               ,Sí                  ,20,40
2018,Hombre              ,Sí                  ,360,40
2018,Mujer               ,Sí                  ,10,40
2019,Hombre              ,Sí                  ,353,40
2019,Mujer               ,Sí                  ,47,40
2015,Hombre              ,Sí                  ,323,41
2015,Mujer               ,Sí                  ,23,41
2016,Hombre              ,Sí                  ,268,41
2016,Mujer               ,Sí                  ,18,41
2017,Hombre              ,Sí                  ,236,41
2017,Mujer               ,Sí                  ,13,41
2018,Hombre              ,Sí                  ,229,41
2018,Mujer               ,Sí                  ,12,41
2019,Hombre              ,Sí                  ,299,41
2019,Mujer               ,Sí                  ,24,41
2015,Hombre              ,Sí                  ,466,42
2015,Mujer               ,Sí                  ,18,42
2016,Hombre              ,Sí                  ,374,42
2016,Mujer               ,Sí                  ,25,42
2017,Hombre              ,Sí                  ,371,42
2017,Mujer               ,Sí                  ,23,42
2018,Hombre              ,Sí                  ,305,42
2018,Mujer               ,Sí                  ,21,42
2019,Hombre              ,Sí                  ,364,42
2019,Mujer               ,Sí                  ,36,42
2015,Hombre              ,Sí                  ,331,43
2015,Mujer               ,Sí                  ,15,43
2016,Hombre              ,Sí                  ,310,43
2016,Mujer               ,Sí                  ,17,43
2017,Hombre              ,Sí                  ,252,43
2017,Mujer               ,Sí                  ,18,43
2018,Hombre              ,Sí                  ,274,43
2018,Mujer               ,Sí                  ,19,43
2019,Hombre              ,Sí                  ,253,43
2019,Mujer               ,Sí                  ,31,43
2015,Hombre              ,Sí                  ,296,44
2015,Mujer               ,Sí                  ,16,44
2016,Hombre              ,Sí                  ,264,44
2016,Mujer               ,Sí                  ,18,44
2017,Hombre              ,Sí                  ,203,44
2017,Mujer               ,Sí                  ,16,44
2018,Hombre              ,Sí                  ,222,44
2018,Mujer               ,Sí                  ,10,44
2019,Hombre              ,Sí                  ,237,44
2019,Mujer               ,Sí                  ,23,44
2015,Hombre              ,Sí                  ,429,45
2015,Mujer               ,Sí                  ,16,45
2016,Hombre              ,Sí                  ,344,45
2016,Mujer               ,Sí                  ,19,45
2017,Hombre              ,Sí                  ,334,45
2017,Mujer               ,Sí                  ,17,45
2018,Hombre              ,Sí                  ,305,45
2018,Mujer               ,Sí                  ,15,45
2019,Hombre              ,Sí                  ,331,45
2019,Mujer               ,Sí                  ,20,45
2015,Hombre              ,Sí                  ,254,46
2015,Mujer               ,Sí                  ,18,46
2016,Hombre              ,Sí                  ,262,46
2016,Mujer               ,Sí                  ,11,46
2017,Hombre              ,Sí                  ,224,46
2017,Mujer               ,Sí                  ,12,46
2018,Hombre              ,Sí                  ,193,46
2018,Mujer               ,Sí                  ,11,46
2019,Hombre              ,Sí                  ,209,46
2019,Mujer               ,Sí                  ,12,46
2015,Hombre              ,Sí                  ,232,47
2015,Mujer               ,Sí                  ,12,47
2016,Hombre              ,Sí                  ,207,47
2016,Mujer               ,Sí                  ,14,47
2017,Hombre              ,Sí                  ,212,47
2017,Mujer               ,Sí                  ,13,47
2018,Hombre              ,Sí                  ,176,47
2018,Mujer               ,Sí                  ,4,47
2019,Hombre              ,Sí                  ,226,47
2019,Mujer               ,Sí                  ,15,47
2015,Hombre              ,Sí                  ,264,48
2015,Mujer               ,Sí                  ,8,48
2016,Hombre              ,Sí                  ,247,48
2016,Mujer               ,Sí                  ,13,48
2017,Hombre              ,Sí                  ,229,48
2017,Mujer               ,Sí                  ,10,48
2018,Hombre              ,Sí                  ,243,48
2018,Mujer               ,Sí                  ,15,48
2019,Hombre              ,Sí                  ,253,48
2019,Mujer               ,Sí                  ,19,48
2015,Hombre              ,Sí                  ,243,49
2015,Mujer               ,Sí                  ,15,49
2016,Hombre              ,Sí                  ,222,49
2016,Mujer               ,Sí                  ,7,49
2017,Hombre              ,Sí                  ,212,49
2017,Mujer               ,Sí                  ,11,49
2018,Hombre              ,Sí                  ,178,49
2018,Mujer               ,Sí                  ,8,49
2019,Hombre              ,Sí                  ,195,49
2019,Mujer               ,Sí                  ,10,49
2015,Hombre              ,Sí                  ,315,50
2015,Mujer               ,Sí                  ,19,50
2016,Hombre              ,Sí                  ,251,50
2016,Mujer               ,Sí                  ,13,50
2017,Hombre              ,Sí                  ,216,50
2017,Mujer               ,Sí                  ,7,50
2018,Hombre              ,Sí                  ,227,50
2018,Mujer               ,Sí                  ,6,50
2019,Hombre              ,Sí                  ,231,50
2019,Mujer               ,Sí                  ,10,50
2015,Hombre              ,Sí                  ,158,51
2015,Mujer               ,Sí                  ,9,51
2016,Hombre              ,Sí                  ,146,51
2016,Mujer               ,Sí                  ,7,51
2017,Hombre              ,Sí                  ,143,51
2017,Mujer               ,Sí                  ,6,51
2018,Hombre              ,Sí                  ,120,51
2018,Mujer               ,Sí                  ,4,51
2019,Hombre              ,Sí                  ,127,51
2019,Mujer               ,Sí                  ,7,51
2015,Hombre              ,Sí                  ,244,52
2015,Mujer               ,Sí                  ,9,52
2016,Hombre              ,Sí                  ,219,52
2016,Mujer               ,Sí                  ,5,52
2017,Hombre              ,Sí                  ,174,52
2017,Mujer               ,Sí                  ,4,52
2018,Hombre              ,Sí                  ,159,52
2018,Mujer               ,Sí                  ,7,52
2019,Hombre              ,Sí                  ,195,52
2019,Mujer               ,Sí                  ,14,52
2015,Hombre              ,Sí                  ,184,53
2015,Mujer               ,Sí                  ,6,53
2016,Hombre              ,Sí                  ,181,53
2016,Mujer               ,Sí                  ,5,53
2017,Hombre              ,Sí                  ,138,53
2017,Mujer               ,Sí                  ,7,53
2018,Hombre              ,Sí                  ,154,53
2018,Mujer               ,Sí                  ,8,53
2019,Hombre              ,Sí                  ,166,53
2019,Mujer               ,Sí                  ,11,53
2015,Hombre              ,Sí                  ,169,54
2015,Mujer               ,Sí                  ,3,54
2016,Hombre              ,Sí                  ,139,54
2016,Mujer               ,Sí                  ,8,54
2017,Hombre              ,Sí                  ,121,54
2017,Mujer               ,Sí                  ,4,54
2018,Hombre              ,Sí                  ,122,54
2018,Mujer               ,Sí                  ,6,54
2019,Hombre              ,Sí                  ,128,54
2019,Mujer               ,Sí                  ,9,54
2015,Hombre              ,Sí                  ,210,55
2015,Mujer               ,Sí                  ,5,55
2016,Hombre              ,Sí                  ,167,55
2016,Mujer               ,Sí                  ,8,55
2017,Hombre              ,Sí                  ,147,55
2017,Mujer               ,Sí                  ,1,55
2018,Hombre              ,Sí                  ,132,55
2018,Mujer               ,Sí                  ,1,55
2019,Hombre              ,Sí                  ,145,55
2019,Mujer               ,Sí                  ,6,55
2015,Hombre              ,Sí                  ,146,56
2015,Mujer               ,Sí                  ,4,56
2016,Hombre              ,Sí                  ,118,56
2016,Mujer               ,Sí                  ,6,56
2017,Hombre              ,Sí                  ,121,56
2017,Mujer               ,Sí                  ,4,56
2018,Hombre              ,Sí                  ,109,56
2018,Mujer               ,Sí                  ,5,56
2019,Hombre              ,Sí                  ,124,56
2019,Mujer               ,Sí                  ,1,56
2015,Hombre              ,Sí                  ,134,57
2015,Mujer               ,Sí                  ,5,57
2016,Hombre              ,Sí                  ,126,57
2016,Mujer               ,Sí                  ,3,57
2017,Hombre              ,Sí                  ,108,57
2017,Mujer               ,Sí                  ,4,57
2018,Hombre              ,Sí                  ,84,57
2018,Mujer               ,Sí                  ,2,57
2019,Hombre              ,Sí                  ,101,57
2019,Mujer               ,Sí                  ,2,57
2015,Hombre              ,Sí                  ,150,58
2015,Mujer               ,Sí                  ,3,58
2016,Hombre              ,Sí                  ,127,58
2016,Mujer               ,Sí                  ,3,58
2017,Hombre              ,Sí                  ,110,58
2017,Mujer               ,Sí                  ,3,58
2018,Hombre              ,Sí                  ,105,58
2018,Mujer               ,Sí                  ,1,58
2019,Hombre              ,Sí                  ,122,58
2019,Mujer               ,Sí                  ,5,58
2015,Hombre              ,Sí                  ,102,59
2015,Mujer               ,Sí                  ,2,59
2016,Hombre              ,Sí                  ,110,59
2016,Mujer               ,Sí                  ,1,59
2017,Hombre              ,Sí                  ,91,59
2017,Mujer               ,Sí                  ,4,59
2018,Hombre              ,Sí                  ,75,59
2018,Mujer               ,Sí                  ,1,59
2019,Hombre              ,Sí                  ,103,59
2019,Mujer               ,Sí                  ,4,59
2015,Hombre              ,Sí                  ,111,60
2015,Mujer               ,Sí                  ,5,60
2016,Hombre              ,Sí                  ,114,60
2016,Mujer               ,Sí                  ,5,60
2017,Hombre              ,Sí                  ,103,60
2017,Mujer               ,Sí                  ,3,60
2018,Hombre              ,Sí                  ,91,60
2018,Mujer               ,Sí                  ,5,60
2019,Hombre              ,Sí                  ,108,60
2019,Mujer               ,Sí                  ,7,60
2015,Hombre              ,Sí                  ,70,61
2015,Mujer               ,Sí                  ,2,61
2016,Hombre              ,Sí                  ,67,61
2016,Mujer               ,Sí                  ,5,61
2017,Hombre              ,Sí                  ,57,61
2017,Mujer               ,Sí                  ,2,61
2018,Hombre              ,Sí                  ,51,61
2018,Mujer               ,Sí                  ,1,61
2019,Hombre              ,Sí                  ,77,61
2019,Mujer               ,Sí                  ,3,61
2015,Hombre              ,Sí                  ,81,62
2015,Mujer               ,Sí                  ,1,62
2016,Hombre              ,Sí                  ,80,62
2016,Mujer               ,Sí                  ,3,62
2017,Hombre              ,Sí                  ,73,62
2017,Mujer               ,Sí                  ,4,62
2018,Hombre              ,Sí                  ,76,62
2018,Mujer               ,Sí                  ,4,62
2019,Hombre              ,Sí                  ,97,62
2019,Mujer               ,Sí                  ,1,62
2015,Hombre              ,Sí                  ,59,63
2015,Mujer               ,Sí                  ,3,63
2016,Hombre              ,Sí                  ,70,63
2016,Mujer               ,Sí                  ,3,63
2017,Hombre              ,Sí                  ,70,63
2017,Mujer               ,Sí                  ,2,63
2018,Hombre              ,Sí                  ,61,63
2018,Mujer               ,Sí                  ,3,63
2019,Hombre              ,Sí                  ,58,63
2019,Mujer               ,Sí                  ,4,63
2015,Hombre              ,Sí                  ,67,64
2016,Hombre              ,Sí                  ,54,64
2016,Mujer               ,Sí                  ,1,64
2017,Hombre              ,Sí                  ,53,64
2017,Mujer               ,Sí                  ,1,64
2018,Hombre              ,Sí                  ,53,64
2018,Mujer               ,Sí                  ,1,64
2019,Hombre              ,Sí                  ,71,64
2019,Mujer               ,Sí                  ,3,64
2015,Hombre              ,Sí                  ,82,65
2015,Mujer               ,Sí                  ,2,65
2016,Hombre              ,Sí                  ,65,65
2017,Hombre              ,Sí                  ,57,65
2018,Hombre              ,Sí                  ,56,65
2018,Mujer               ,Sí                  ,1,65
2019,Hombre              ,Sí                  ,80,65
2019,Mujer               ,Sí                  ,2,65
2015,Hombre              ,Sí                  ,30,66
2015,Mujer               ,Sí                  ,1,66
2016,Hombre              ,Sí                  ,41,66
2017,Hombre              ,Sí                  ,35,66
2017,Mujer               ,Sí                  ,2,66
2018,Hombre              ,Sí                  ,37,66
2019,Hombre              ,Sí                  ,42,66
2019,Mujer               ,Sí                  ,3,66
2015,Hombre              ,Sí                  ,49,67
2016,Hombre              ,Sí                  ,40,67
2017,Hombre              ,Sí                  ,61,67
2018,Hombre              ,Sí                  ,40,67
2018,Mujer               ,Sí                  ,1,67
2019,Hombre              ,Sí                  ,37,67
2019,Mujer               ,Sí                  ,2,67
2015,Hombre              ,Sí                  ,30,68
2015,Mujer               ,Sí                  ,1,68
2016,Hombre              ,Sí                  ,39,68
2017,Hombre              ,Sí                  ,35,68
2017,Mujer               ,Sí                  ,1,68
2018,Hombre              ,Sí                  ,50,68
2019,Hombre              ,Sí                  ,47,68
2019,Mujer               ,Sí                  ,1,68
2015,Hombre              ,Sí                  ,21,69
2015,Mujer               ,Sí                  ,1,69
2016,Hombre              ,Sí                  ,21,69
2016,Mujer               ,Sí                  ,1,69
2017,Hombre              ,Sí                  ,34,69
2017,Mujer               ,Sí                  ,1,69
2018,Hombre              ,Sí                  ,21,69
2018,Mujer               ,Sí                  ,1,69
2019,Hombre              ,Sí                  ,28,69
2015,Hombre              ,Sí                  ,40,70
2016,Hombre              ,Sí                  ,30,70
2017,Hombre              ,Sí                  ,40,70
2017,Mujer               ,Sí                  ,1,70
2018,Hombre              ,Sí                  ,28,70
2019,Hombre              ,Sí                  ,42,70
2015,Hombre              ,Sí                  ,12,71
2016,Hombre              ,Sí                  ,15,71
2017,Hombre              ,Sí                  ,16,71
2017,Mujer               ,Sí                  ,1,71
2018,Hombre              ,Sí                  ,16,71
2018,Mujer               ,Sí                  ,1,71
2019,Hombre              ,Sí                  ,24,71
2019,Mujer               ,Sí                  ,1,71
2015,Hombre              ,Sí                  ,26,72
2016,Hombre              ,Sí                  ,24,72
2017,Hombre              ,Sí                  ,20,72
2018,Hombre              ,Sí                  ,26,72
2018,Mujer               ,Sí                  ,1,72
2019,Hombre              ,Sí                  ,17,72
2015,Hombre              ,Sí                  ,18,73
2016,Hombre              ,Sí                  ,13,73
2017,Hombre              ,Sí                  ,11,73
2018,Hombre              ,Sí                  ,18,73
2019,Hombre              ,Sí                  ,17,73
2019,Mujer               ,Sí                  ,1,73
2015,Hombre              ,Sí                  ,22,74
2016,Hombre              ,Sí                  ,19,74
2017,Hombre              ,Sí                  ,9,74
2018,Hombre              ,Sí                  ,17,74
2018,Mujer               ,Sí                  ,2,74
2019,Hombre              ,Sí                  ,12,74
2015,Hombre              ,Sí                  ,10,75
2016,Hombre              ,Sí                  ,15,75
2017,Hombre              ,Sí                  ,9,75
2018,Hombre              ,Sí                  ,9,75
2019,Hombre              ,Sí                  ,17,75
2019,Mujer               ,Sí                  ,1,75
2015,Hombre              ,Sí                  ,7,76
2016,Hombre              ,Sí                  ,10,76
2017,Hombre              ,Sí                  ,6,76
2018,Hombre              ,Sí                  ,8,76
2019,Hombre              ,Sí                  ,13,76
2016,Hombre              ,Sí                  ,7,77
2017,Hombre              ,Sí                  ,9,77
2018,Hombre              ,Sí                  ,10,77
2018,Mujer               ,Sí                  ,1,77
2019,Hombre              ,Sí                  ,9,77
2019,Mujer               ,Sí                  ,2,77
2015,Hombre              ,Sí                  ,8,78
2016,Hombre              ,Sí                  ,4,78
2017,Hombre              ,Sí                  ,4,78
2018,Hombre              ,Sí                  ,6,78
2019,Hombre              ,Sí                  ,7,78
2015,Hombre              ,Sí                  ,1,79
2016,Hombre              ,Sí                  ,5,79
2017,Hombre              ,Sí                  ,2,79
2018,Hombre              ,Sí                  ,3,79
2019,Hombre              ,Sí                  ,6,79
2015,Hombre              ,Sí                  ,4,80
2016,Hombre              ,Sí                  ,5,80
2017,Hombre              ,Sí                  ,4,80
2018,Hombre              ,Sí                  ,2,80
2019,Hombre              ,Sí                  ,1,80
2015,Hombre              ,Sí                  ,2,81
2016,Hombre              ,Sí                  ,5,81
2017,Hombre              ,Sí                  ,2,81
2018,Hombre              ,Sí                  ,2,81
2019,Hombre              ,Sí                  ,1,81
2015,Hombre              ,Sí                  ,2,82
2016,Hombre              ,Sí                  ,2,82
2017,Hombre              ,Sí                  ,2,82
2018,Hombre              ,Sí                  ,3,82
2019,Hombre              ,Sí                  ,2,82
2019,Mujer               ,Sí                  ,1,82
2015,Hombre              ,Sí                  ,2,83
2015,Mujer               ,Sí                  ,1,83
2016,Hombre              ,Sí                  ,1,83
2017,Hombre              ,Sí                  ,2,83
2018,Hombre              ,Sí                  ,2,83
2019,Hombre              ,Sí                  ,3,83
2016,Hombre              ,Sí                  ,1,84
2017,Hombre              ,Sí                  ,2,84
2018,Hombre              ,Sí                  ,1,84
2019,Hombre              ,Sí                  ,1,84
2015,Hombre              ,Sí                  ,1,85
2017,Hombre              ,Sí                  ,1,85
2019,Hombre              ,Sí                  ,2,85
2015,Hombre              ,Sí                  ,2,86
2018,Hombre              ,Sí                  ,1,86
2016,Hombre              ,Sí                  ,1,87
2018,Hombre              ,Sí                  ,2,87
2019,Hombre              ,Sí                  ,1,87
2015,Hombre              ,Sí                  ,2,89
2017,Hombre              ,Sí                  ,1,89
2016,Hombre              ,Sí                  ,2,90
2017,Hombre              ,Sí                  ,1,92
2015,Hombre              ,Sí                  ,1,98
2017,Hombre              ,Sí                  ,1,98
2019,Hombre              ,Sí                  ,1,98
