anio,sexo,id_entidad,sum
2015,Hombre              ,1,5885
2015,Hombre              ,2,18447
2015,Hombre              ,3,6415
2015,Hombre              ,4,5848
2015,Hombre              ,5,20691
2015,Hombre              ,6,10107
2015,Hombre              ,7,2756
2015,Hombre              ,8,42798
2015,Hombre              ,9,17353
2015,Hombre              ,10,7196
2015,Hombre              ,11,28267
2015,Hombre              ,12,4591
2015,Hombre              ,13,5532
2015,Hombre              ,14,65630
2015,Hombre              ,15,19122
2015,Hombre              ,16,13053
2015,Hombre              ,17,13734
2015,Hombre              ,18,3234
2015,Hombre              ,19,123566
2015,Hombre              ,20,4905
2015,Hombre              ,21,14199
2015,Hombre              ,22,18634
2015,Hombre              ,23,11340
2015,Hombre              ,24,6732
2015,Hombre              ,25,13163
2015,Hombre              ,26,14736
2015,Hombre              ,27,3917
2015,Hombre              ,28,18783
2015,Hombre              ,29,3584
2015,Hombre              ,30,12046
2015,Hombre              ,31,7726
2015,Hombre              ,32,3667
2015,Mujer               ,1,1018
2015,Mujer               ,2,5147
2015,Mujer               ,3,1071
2015,Mujer               ,4,796
2015,Mujer               ,5,5355
2015,Mujer               ,6,972
2015,Mujer               ,7,243
2015,Mujer               ,8,14680
2015,Mujer               ,9,2980
2015,Mujer               ,10,1207
2015,Mujer               ,11,3483
2015,Mujer               ,12,328
2015,Mujer               ,13,724
2015,Mujer               ,14,10232
2015,Mujer               ,15,2302
2015,Mujer               ,16,1881
2015,Mujer               ,17,1469
2015,Mujer               ,18,369
2015,Mujer               ,19,26619
2015,Mujer               ,20,466
2015,Mujer               ,21,2455
2015,Mujer               ,22,2899
2015,Mujer               ,23,2069
2015,Mujer               ,24,1334
2015,Mujer               ,25,3097
2015,Mujer               ,26,4242
2015,Mujer               ,27,394
2015,Mujer               ,28,5000
2015,Mujer               ,29,474
2015,Mujer               ,30,1993
2015,Mujer               ,31,1106
2015,Mujer               ,32,460
2016,Hombre              ,1,5593
2016,Hombre              ,2,13614
2016,Hombre              ,3,5128
2016,Hombre              ,4,5392
2016,Hombre              ,5,21978
2016,Hombre              ,6,10643
2016,Hombre              ,7,3650
2016,Hombre              ,8,40857
2016,Hombre              ,9,16141
2016,Hombre              ,10,7767
2016,Hombre              ,11,29204
2016,Hombre              ,12,5908
2016,Hombre              ,13,4751
2016,Hombre              ,14,47472
2016,Hombre              ,15,21549
2016,Hombre              ,16,17824
2016,Hombre              ,17,15269
2016,Hombre              ,18,2924
2016,Hombre              ,19,101964
2016,Hombre              ,20,6506
2016,Hombre              ,21,11545
2016,Hombre              ,22,22408
2016,Hombre              ,23,10016
2016,Hombre              ,24,5861
2016,Hombre              ,25,11303
2016,Hombre              ,26,16255
2016,Hombre              ,27,3800
2016,Hombre              ,28,18478
2016,Hombre              ,29,3339
2016,Hombre              ,30,9358
2016,Hombre              ,31,8601
2016,Hombre              ,32,3060
2016,Mujer               ,1,900
2016,Mujer               ,2,3564
2016,Mujer               ,3,1026
2016,Mujer               ,4,726
2016,Mujer               ,5,5723
2016,Mujer               ,6,1117
2016,Mujer               ,7,251
2016,Mujer               ,8,14190
2016,Mujer               ,9,2437
2016,Mujer               ,10,1436
2016,Mujer               ,11,4350
2016,Mujer               ,12,477
2016,Mujer               ,13,744
2016,Mujer               ,14,7348
2016,Mujer               ,15,2176
2016,Mujer               ,16,2721
2016,Mujer               ,17,1550
2016,Mujer               ,18,370
2016,Mujer               ,19,26693
2016,Mujer               ,20,728
2016,Mujer               ,21,2004
2016,Mujer               ,22,4033
2016,Mujer               ,23,1925
2016,Mujer               ,24,938
2016,Mujer               ,25,2554
2016,Mujer               ,26,5116
2016,Mujer               ,27,313
2016,Mujer               ,28,5286
2016,Mujer               ,29,498
2016,Mujer               ,30,1461
2016,Mujer               ,31,1283
2016,Mujer               ,32,436
2017,Hombre              ,1,5648
2017,Hombre              ,2,34532
2017,Hombre              ,3,4728
2017,Hombre              ,4,4787
2017,Hombre              ,5,21525
2017,Hombre              ,6,9032
2017,Hombre              ,7,5154
2017,Hombre              ,8,36588
2017,Hombre              ,9,16722
2017,Hombre              ,10,7866
2017,Hombre              ,11,30629
2017,Hombre              ,12,6969
2017,Hombre              ,13,5005
2017,Hombre              ,14,34650
2017,Hombre              ,15,21950
2017,Hombre              ,16,19973
2017,Hombre              ,17,14453
2017,Hombre              ,18,2260
2017,Hombre              ,19,106424
2017,Hombre              ,20,6802
2017,Hombre              ,21,12195
2017,Hombre              ,22,21337
2017,Hombre              ,23,8636
2017,Hombre              ,24,6152
2017,Hombre              ,25,11406
2017,Hombre              ,26,19784
2017,Hombre              ,27,3832
2017,Hombre              ,28,18723
2017,Hombre              ,29,4409
2017,Hombre              ,30,13174
2017,Hombre              ,31,9730
2017,Hombre              ,32,3367
2017,Mujer               ,1,857
2017,Mujer               ,2,8268
2017,Mujer               ,3,961
2017,Mujer               ,4,718
2017,Mujer               ,5,5904
2017,Mujer               ,6,808
2017,Mujer               ,7,256
2017,Mujer               ,8,12075
2017,Mujer               ,9,2538
2017,Mujer               ,10,1480
2017,Mujer               ,11,4502
2017,Mujer               ,12,567
2017,Mujer               ,13,882
2017,Mujer               ,14,6149
2017,Mujer               ,15,2474
2017,Mujer               ,16,2946
2017,Mujer               ,17,1484
2017,Mujer               ,18,257
2017,Mujer               ,19,26852
2017,Mujer               ,20,825
2017,Mujer               ,21,2051
2017,Mujer               ,22,3732
2017,Mujer               ,23,1565
2017,Mujer               ,24,961
2017,Mujer               ,25,2460
2017,Mujer               ,26,6115
2017,Mujer               ,27,216
2017,Mujer               ,28,5799
2017,Mujer               ,29,577
2017,Mujer               ,30,2153
2017,Mujer               ,31,1375
2017,Mujer               ,32,475
2018,Hombre              ,1,5574
2018,Hombre              ,2,22735
2018,Hombre              ,3,4598
2018,Hombre              ,4,5120
2018,Hombre              ,5,19061
2018,Hombre              ,6,8430
2018,Hombre              ,7,5197
2018,Hombre              ,8,32838
2018,Hombre              ,9,15090
2018,Hombre              ,10,8522
2018,Hombre              ,11,29236
2018,Hombre              ,12,7673
2018,Hombre              ,13,4960
2018,Hombre              ,14,40278
2018,Hombre              ,15,23240
2018,Hombre              ,16,20353
2018,Hombre              ,17,14184
2018,Hombre              ,18,2069
2018,Hombre              ,19,108753
2018,Hombre              ,20,5943
2018,Hombre              ,21,10518
2018,Hombre              ,22,22760
2018,Hombre              ,23,7749
2018,Hombre              ,24,7210
2018,Hombre              ,25,11379
2018,Hombre              ,26,20248
2018,Hombre              ,27,3439
2018,Hombre              ,28,16463
2018,Hombre              ,29,4248
2018,Hombre              ,30,19346
2018,Hombre              ,31,9482
2018,Hombre              ,32,3238
2018,Mujer               ,1,569
2018,Mujer               ,2,6154
2018,Mujer               ,3,1020
2018,Mujer               ,4,891
2018,Mujer               ,5,4906
2018,Mujer               ,6,767
2018,Mujer               ,7,341
2018,Mujer               ,8,10733
2018,Mujer               ,9,2428
2018,Mujer               ,10,1499
2018,Mujer               ,11,4633
2018,Mujer               ,12,597
2018,Mujer               ,13,794
2018,Mujer               ,14,8150
2018,Mujer               ,15,2410
2018,Mujer               ,16,3083
2018,Mujer               ,17,1636
2018,Mujer               ,18,296
2018,Mujer               ,19,28594
2018,Mujer               ,20,684
2018,Mujer               ,21,1669
2018,Mujer               ,22,4566
2018,Mujer               ,23,1368
2018,Mujer               ,24,1131
2018,Mujer               ,25,2369
2018,Mujer               ,26,5756
2018,Mujer               ,27,227
2018,Mujer               ,28,4856
2018,Mujer               ,29,634
2018,Mujer               ,30,3049
2018,Mujer               ,31,1336
2018,Mujer               ,32,556
2019,Hombre              ,1,5363
2019,Hombre              ,2,15879
2019,Hombre              ,3,4861
2019,Hombre              ,4,5403
2019,Hombre              ,5,19203
2019,Hombre              ,6,8991
2019,Hombre              ,7,5373
2019,Hombre              ,8,37162
2019,Hombre              ,9,13976
2019,Hombre              ,10,7935
2019,Hombre              ,11,29980
2019,Hombre              ,12,8565
2019,Hombre              ,13,4651
2019,Hombre              ,14,32651
2019,Hombre              ,15,27509
2019,Hombre              ,16,19677
2019,Hombre              ,17,15020
2019,Hombre              ,18,1909
2019,Hombre              ,19,103454
2019,Hombre              ,20,7554
2019,Hombre              ,21,10263
2019,Hombre              ,22,19325
2019,Hombre              ,23,9336
2019,Hombre              ,24,7942
2019,Hombre              ,25,13121
2019,Hombre              ,26,20797
2019,Hombre              ,27,4136
2019,Hombre              ,28,18212
2019,Hombre              ,29,3039
2019,Hombre              ,30,19831
2019,Hombre              ,31,9945
2019,Hombre              ,32,3334
2019,Mujer               ,1,669
2019,Mujer               ,2,4951
2019,Mujer               ,3,981
2019,Mujer               ,4,1055
2019,Mujer               ,5,5096
2019,Mujer               ,6,801
2019,Mujer               ,7,478
2019,Mujer               ,8,11718
2019,Mujer               ,9,2320
2019,Mujer               ,10,1351
2019,Mujer               ,11,4981
2019,Mujer               ,12,684
2019,Mujer               ,13,651
2019,Mujer               ,14,7695
2019,Mujer               ,15,3255
2019,Mujer               ,16,2965
2019,Mujer               ,17,1655
2019,Mujer               ,18,237
2019,Mujer               ,19,27605
2019,Mujer               ,20,936
2019,Mujer               ,21,1606
2019,Mujer               ,22,4185
2019,Mujer               ,23,2108
2019,Mujer               ,24,1470
2019,Mujer               ,25,2561
2019,Mujer               ,26,6503
2019,Mujer               ,27,260
2019,Mujer               ,28,5488
2019,Mujer               ,29,323
2019,Mujer               ,30,3239
2019,Mujer               ,31,1455
2019,Mujer               ,32,637
